실제_폴더,파일,최고_후보,확률,상자_화면비율,x1,y1,x2,y2
생수병,retest_data\container_dataset 생수병\생수병 (73).jpg,bottle,0.05159222334623337,0.5600903194570613,20.42340087890625,22.971633911132812,184.24362182617188,219.90216064453125
생수병,retest_data\container_dataset 생수병\생수병 (74).jpg,bottle,0.24232687056064606,0.5334951194984751,0.008434295654296875,30.795867919921875,147.13929748535156,239.65292358398438
생수병,retest_data\container_dataset 생수병\생수병 (75).jpg,food storage box,0.2421579211950302,0.711627811025907,0.06763458251953125,0.4456787109375,171.24569702148438,239.9025421142578
생수병,retest_data\container_dataset 생수병\생수병 (76).jpg,food storage box,0.3224749267101288,0.7012231826782227,0.0,0.0,168.29356384277344,240.0
생수병,retest_data\container_dataset 생수병\생수병 (77).jpg,food storage box,0.47377923130989075,0.6585471280234196,0.00894927978515625,0.0,158.0830535888672,239.96539306640625
생수병,retest_data\container_dataset 생수병\생수병 (78).jpg,food storage box,0.5907770991325378,0.6407005312451899,0.0305328369140625,0.0,154.11924743652344,239.50067138671875
생수병,retest_data\container_dataset 생수병\생수병 (79).jpg,bottle,0.495524525642395,0.30723095100622233,0.0,43.44648742675781,90.03401947021484,240.0
생수병,retest_data\container_dataset 생수병\생수병 (80).jpg,bottle,0.8146300911903381,0.3253059283562955,0.0,63.04339599609375,105.88822937011719,240.0
생수병,retest_data\container_dataset 생수병\생수병 (81).jpg,bottle,0.07428015023469925,0.48279095669314553,65.28890228271484,0.027362823486328125,240.0,159.19732666015625
생수병,retest_data\container_dataset 생수병\생수병 (82).jpg,bottle,0.020410336554050446,0.42039725897921926,94.78857421875,50.77096176147461,239.94447326660156,217.59078979492188
생수병,retest_data\container_dataset 생수병\생수병 (83).jpg,bottle,0.016891593113541603,0.4872213394689702,63.64352798461914,58.425865173339844,239.9527130126953,217.60049438476562
생수병,retest_data\container_dataset 생수병\생수병 (84).jpg,bottle,0.04135644808411598,0.6243054901620053,17.528709411621094,53.437774658203125,232.2660369873047,220.89816284179688
생수병,retest_data\container_dataset 생수병\생수병 (85).jpg,bottle,0.33279407024383545,0.6098613121107095,0.02231597900390625,51.44696044921875,186.3253936767578,240.0
생수병,retest_data\container_dataset 생수병\생수병 (86).jpg,bottle,0.42579665780067444,0.5282837454131497,0.009029388427734375,56.34370803833008,165.69488525390625,239.99935913085938
생수병,retest_data\container_dataset 생수병\생수병 (87).jpg,bottle,0.11984996497631073,0.5005101071237368,0.0,46.92741394042969,149.34019470214844,239.97244262695312
생수병,retest_data\container_dataset 생수병\생수병 (88).jpg,bottle,0.3034118413925171,0.3961639438781458,0.0,77.73690032958984,140.62989807128906,240.0
생수병,retest_data\container_dataset 생수병\생수병 (89).jpg,bottle,0.7180357575416565,0.4508489056218726,15.552005767822266,79.25234985351562,177.12783813476562,239.97500610351562
생수병,retest_data\container_dataset 생수병\생수병 (90).jpg,bottle,0.33723658323287964,0.4708105424596033,50.25642395019531,76.42266082763672,216.04153442382812,240.0
생수병,retest_data\container_dataset 생수병\생수병 (91).jpg,bottle,0.7792415022850037,0.6134847769399736,21.633453369140625,59.976348876953125,217.92279052734375,240.0
생수병,retest_data\container_dataset 생수병\생수병 (92).jpg,bottle,0.3396637737751007,0.8428585326168104,7.4850311279296875,26.16082763671875,234.52162170410156,239.9970703125
생수병,retest_data\container_dataset 생수병\생수병 (93).jpg,bottle,0.3311372697353363,0.9472178106733645,8.028190612792969,4.510047912597656,239.7142791748047,240.0
생수병,retest_data\container_dataset 생수병\생수병 (94).jpg,bottle,0.048029713332653046,0.9256316239962235,14.237892150878906,3.7122573852539062,240.0,239.87403869628906
생수병,retest_data\container_dataset 생수병\생수병 (95).jpg,bottle,0.049888186156749725,0.828452940297393,33.63093566894531,2.8249969482421875,239.889404296875,234.1798095703125
생수병,retest_data\container_dataset 생수병\생수병 (96).jpg,bottle,0.11967332661151886,0.7020122405304573,47.3759765625,3.5009307861328125,240.0,213.42233276367188
생수병,retest_data\container_dataset 생수병\생수병 (97).jpg,bottle,0.045650966465473175,0.6937577959918902,22.377639770507812,32.82275390625,236.16551208496094,219.73910522460938
생수병,retest_data\container_dataset 생수병\생수병 (98).jpg,bottle,0.05059047415852547,0.5861428591516574,47.96410369873047,20.81410789489746,239.35157775878906,197.21974182128906
생수병,retest_data\container_dataset 생수병\생수병 (99).jpg,food storage box,0.0942295640707016,0.9866488138834636,0.0,0.0458221435546875,240.0,236.84153747558594
생수병,retest_data\container_dataset 생수병\생수병 (100).jpg,food storage box,0.07722155749797821,0.9929164467046939,0.0325469970703125,0.0181732177734375,239.987548828125,238.36280822753906
원형용기,retest_data\container_dataset 원형용기\원형용기 (1).jpg,plastic bowl,0.3609660267829895,0.6747036427414059,0.0,35.62104034423828,238.98880004882812,198.2350616455078
원형용기,retest_data\container_dataset 원형용기\원형용기 (2).jpg,plastic bowl,0.30190205574035645,0.6699280076410024,0.01023101806640625,42.21986389160156,239.44781494140625,203.3802490234375
원형용기,retest_data\container_dataset 원형용기\원형용기 (3).jpg,plastic bowl,0.2641497552394867,0.6133854108816013,3.4170455932617188,62.3800048828125,230.08511352539062,218.2510986328125
원형용기,retest_data\container_dataset 원형용기\원형용기 (4).jpg,plastic bowl,0.33976107835769653,0.5062946487590488,7.565803527832031,78.35389709472656,207.8712615966797,223.94439697265625
원형용기,retest_data\container_dataset 원형용기\원형용기 (5).jpg,plastic bowl,0.43151000142097473,0.4873859208675155,0.3877716064453125,80.66374969482422,195.4719696044922,224.5679168701172
원형용기,retest_data\container_dataset 원형용기\원형용기 (6).jpg,plastic bowl,0.1287546455860138,0.4417471917485071,0.0,84.66068267822266,163.82591247558594,239.9757843017578
원형용기,retest_data\container_dataset 원형용기\원형용기 (7).jpg,plastic bowl,0.561021089553833,0.39272151502191666,0.0,75.36369323730469,157.8312530517578,218.68612670898438
원형용기,retest_data\container_dataset 원형용기\원형용기 (8).jpg,plastic bowl,0.3081873953342438,0.44466154899779614,0.0,64.66246032714844,183.54031372070312,204.20948791503906
원형용기,retest_data\container_dataset 원형용기\원형용기 (9).jpg,plastic tub,0.5148219466209412,0.4370314164421264,0.0027923583984375,55.92607498168945,189.2915496826172,188.91342163085938
원형용기,retest_data\container_dataset 원형용기\원형용기 (10).jpg,plastic tub,0.5060245394706726,0.44833175395879155,0.0,57.79985427856445,196.24191284179688,189.39207458496094
원형용기,retest_data\container_dataset 원형용기\원형용기 (11).jpg,plastic tub,0.5860995054244995,0.4282734432763391,0.0,64.24834442138672,190.45257568359375,193.7742919921875
원형용기,retest_data\container_dataset 원형용기\원형용기 (12).jpg,plastic bowl,0.2675495147705078,0.6796217882282811,0.0,71.39765167236328,232.28892517089844,239.9214630126953
원형용기,retest_data\container_dataset 원형용기\원형용기 (13).jpg,plastic tub,0.303340882062912,0.624626834952384,0.2208709716796875,79.9786605834961,225.32066345214844,239.81224060058594
원형용기,retest_data\container_dataset 원형용기\원형용기 (14).jpg,plastic tub,0.3097597360610962,0.5964547004648193,2.42633056640625,79.28434753417969,221.28616333007812,236.2605743408203
원형용기,retest_data\container_dataset 원형용기\원형용기 (15).jpg,plastic tub,0.1079355776309967,0.6782791122180788,0.0,42.96482849121094,198.2904510498047,239.9933624267578
원형용기,retest_data\container_dataset 원형용기\원형용기 (16).jpg,bottle,0.04465480521321297,0.44915095570228913,55.198585510253906,16.993995666503906,212.8242645263672,181.1239471435547
원형용기,retest_data\container_dataset 원형용기\원형용기 (17).jpg,bottle,0.0636550560593605,0.6158721290753966,57.04582214355469,16.460426330566406,239.4821319580078,210.90765380859375
원형용기,retest_data\container_dataset 원형용기\원형용기 (18).jpg,food container,0.02883017249405384,0.6548463641454874,0.0,29.809249877929688,185.56549072265625,233.07522583007812
원형용기,retest_data\container_dataset 원형용기\원형용기 (19).jpg,bottle,0.1231079027056694,0.5046842179276548,36.29450225830078,68.91908264160156,206.23944091796875,239.97337341308594
원형용기,retest_data\container_dataset 원형용기\원형용기 (20).jpg,bottle,0.0395711325109005,0.4980306113697225,59.84394836425781,67.41641235351562,226.306884765625,239.74644470214844
원형용기,retest_data\container_dataset 원형용기\원형용기 (21).jpg,bottle,0.10648707300424576,0.6851116628065939,0.0,0.0,182.9066162109375,215.75180053710938
원형용기,retest_data\container_dataset 원형용기\원형용기 (22).jpg,plastic bowl,0.09870647639036179,0.9114383814231769,0.45096588134765625,0.0,240.0,219.15701293945312
원형용기,retest_data\container_dataset 원형용기\원형용기 (23).jpg,food storage box,0.027617188170552254,0.9998855590820312,0.0274658203125,0.0,240.0,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (24).jpg,plastic bowl,0.03672674670815468,0.5645260246144517,84.4039535522461,30.89289093017578,239.96177673339844,239.92576599121094
원형용기,retest_data\container_dataset 원형용기\원형용기 (25).jpg,plastic bowl,0.1389782875776291,0.43340067312419706,109.54547882080078,48.63922119140625,240.0,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (26).jpg,food storage box,0.09440315514802933,0.9984532788885554,0.08361053466796875,0.13385009765625,239.8461151123047,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (27).jpg,food storage box,0.02963274158537388,0.9979696401515866,0.0,0.33986663818359375,239.8523712158203,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (28).jpg,food storage box,0.053961124271154404,0.9966563167156892,0.35002899169921875,0.1604461669921875,239.81158447265625,239.89581298828125
원형용기,retest_data\container_dataset 원형용기\원형용기 (29).jpg,food storage box,0.037554461508989334,0.9984880439363769,0.0,0.0,239.81295776367188,239.82403564453125
원형용기,retest_data\container_dataset 원형용기\원형용기 (30).jpg,food storage box,0.05454561859369278,0.997680438412317,0.1206207275390625,0.2268218994140625,239.79043579101562,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (31).jpg,food storage box,0.0533490926027298,0.9997084299723308,0.0,0.0,239.93002319335938,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (32).jpg,food storage box,0.23054389655590057,0.9981668071597415,0.18395233154296875,0.1269378662109375,240.0,239.8707275390625
원형용기,retest_data\container_dataset 원형용기\원형용기 (33).jpg,plastic bowl,0.07685646414756775,0.577962585592289,89.38086700439453,18.945167541503906,239.9799041748047,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (34).jpg,plastic tub,0.09548548609018326,0.5511133128641995,99.10123443603516,4.274505615234375,240.0,229.57191467285156
원형용기,retest_data\container_dataset 원형용기\원형용기 (35).jpg,bottle,0.024474484845995903,0.43395927255303834,121.85700988769531,20.450042724609375,240.0,232.02462768554688
원형용기,retest_data\container_dataset 원형용기\원형용기 (36).jpg,food storage box,0.09080668538808823,0.7156516445353373,32.900413513183594,0.0,239.98370361328125,199.05775451660156
원형용기,retest_data\container_dataset 원형용기\원형용기 (37).jpg,bottle,0.19731248915195465,0.7341774846578271,48.43252182006836,3.7423553466796875,240.0,224.49288940429688
원형용기,retest_data\container_dataset 원형용기\원형용기 (38).jpg,bottle,0.019246811047196388,0.4805341218890883,94.13483428955078,46.01582336425781,240.0,235.7716522216797
원형용기,retest_data\container_dataset 원형용기\원형용기 (39).jpg,bottle,0.020145978778600693,0.48401723471322233,72.91012573242188,65.02665710449219,240.0,231.87933349609375
원형용기,retest_data\container_dataset 원형용기\원형용기 (40).jpg,food storage box,0.03336131200194359,0.9983730872421802,0.023712158203125,0.32984161376953125,240.0,239.9630584716797
원형용기,retest_data\container_dataset 원형용기\원형용기 (41).jpg,plastic bowl,0.0317031629383564,0.30159389130254566,138.58872985839844,68.63475036621094,240.0,239.93531799316406
원형용기,retest_data\container_dataset 원형용기\원형용기 (42).jpg,plastic bowl,0.06043720617890358,0.3400401483399037,130.88365173339844,60.160606384277344,239.85813903808594,239.89361572265625
원형용기,retest_data\container_dataset 원형용기\원형용기 (43).jpg,food storage box,0.031264398247003555,0.9987023626155315,0.1826019287109375,0.11629486083984375,240.0,239.98736572265625
원형용기,retest_data\container_dataset 원형용기\원형용기 (44).jpg,food storage box,0.08483145385980606,0.9989846498026509,0.03348541259765625,0.12503814697265625,240.0,239.91481018066406
원형용기,retest_data\container_dataset 원형용기\원형용기 (45).jpg,plastic bowl,0.07873004674911499,0.8594624494082381,0.0180816650390625,33.713470458984375,240.0,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (46).jpg,plastic bowl,0.012781767174601555,0.8762284298993108,0.2671051025390625,29.469863891601562,240.0,239.99899291992188
원형용기,retest_data\container_dataset 원형용기\원형용기 (47).jpg,food storage box,0.0612313449382782,0.9985918045043946,0.0,0.3379669189453125,240.0,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (48).jpg,food storage box,0.0541958212852478,0.9994810584673541,0.0956268310546875,0.0,240.0,239.9710693359375
원형용기,retest_data\container_dataset 원형용기\원형용기 (49).jpg,plastic bowl,0.021737903356552124,0.573965681620798,50.48540496826172,34.65800094604492,230.92144775390625,217.88316345214844
원형용기,retest_data\container_dataset 원형용기\원형용기 (50).jpg,plastic tub,0.11907286196947098,0.5159218016844701,36.815372467041016,21.66437530517578,203.9146728515625,199.50531005859375
원형용기,retest_data\container_dataset 원형용기\원형용기 (51).jpg,food storage box,0.01888587512075901,0.9990161895751953,0.0,0.0,240.0,239.76388549804688
원형용기,retest_data\container_dataset 원형용기\원형용기 (52).jpg,food storage box,0.017077889293432236,0.9984726059094464,0.041290283203125,0.10535430908203125,240.0,239.78001403808594
원형용기,retest_data\container_dataset 원형용기\원형용기 (53).jpg,food storage box,0.03746805712580681,0.9996559143066406,0.0,0.0,240.0,239.91741943359375
원형용기,retest_data\container_dataset 원형용기\원형용기 (54).jpg,food storage box,0.04769403114914894,0.999275326186762,0.0,0.0,239.94003295898438,239.88601684570312
원형용기,retest_data\container_dataset 원형용기\원형용기 (55).jpg,plastic bowl,0.049721669405698776,0.36759214574964466,63.045501708984375,36.406517028808594,203.41261291503906,187.24888610839844
원형용기,retest_data\container_dataset 원형용기\원형용기 (56).jpg,plastic bowl,0.15225479006767273,0.7808835386910686,18.309242248535156,0.0,240.0,202.89024353027344
원형용기,retest_data\container_dataset 원형용기\원형용기 (57).jpg,plastic bowl,0.1661447137594223,0.6270189046222873,55.212825775146484,8.755874633789062,240.0,204.2039031982422
원형용기,retest_data\container_dataset 원형용기\원형용기 (58).jpg,plastic bowl,0.1076083853840828,0.5452198809536912,65.5604476928711,25.81066131591797,240.0,205.8424530029297
원형용기,retest_data\container_dataset 원형용기\원형용기 (59).jpg,plastic bowl,0.0699794739484787,0.5570911221301351,62.04967498779297,27.200294494628906,239.98553466796875,207.53746032714844
원형용기,retest_data\container_dataset 원형용기\원형용기 (60).jpg,plastic bowl,0.08365750312805176,0.5736782226056676,61.43458557128906,23.333358764648438,240.0,208.38523864746094
원형용기,retest_data\container_dataset 원형용기\원형용기 (61).jpg,plastic bowl,0.13081128895282745,0.5488261962909746,69.01066589355469,20.963607788085938,240.0,205.84291076660156
원형용기,retest_data\container_dataset 원형용기\원형용기 (62).jpg,plastic bowl,0.15225091576576233,0.45938255098960024,94.39559936523438,30.63475799560547,240.0,212.36302185058594
원형용기,retest_data\container_dataset 원형용기\원형용기 (63).jpg,plastic bowl,0.256675660610199,0.38599826109244534,121.1751708984375,36.10297775268555,239.96090698242188,223.276123046875
원형용기,retest_data\container_dataset 원형용기\원형용기 (64).jpg,plastic bowl,0.12102773040533066,0.49703507326645496,88.065185546875,51.43899917602539,239.9643096923828,239.91421508789062
원형용기,retest_data\container_dataset 원형용기\원형용기 (65).jpg,plastic bowl,0.09786541759967804,0.678759964757143,31.378097534179688,51.998409271240234,239.3368377685547,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (66).jpg,plastic bowl,0.07329319417476654,0.803282611388798,3.7288055419921875,39.86009216308594,234.9124755859375,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (67).jpg,plastic bowl,0.09753775596618652,0.806586496478958,18.46808624267578,28.207489013671875,237.830810546875,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (68).jpg,food storage box,0.12970870733261108,0.9998327292677004,0.03376007080078125,0.00638580322265625,240.0,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (69).jpg,plastic bowl,0.03279975429177284,0.7038835800379456,46.73872375488281,0.0241241455078125,239.74822998046875,210.08473205566406
원형용기,retest_data\container_dataset 원형용기\원형용기 (70).jpg,plastic tub,0.04637247323989868,0.9647477105022214,1.8647003173828125,0.0,234.3115997314453,239.0630645751953
원형용기,retest_data\container_dataset 원형용기\원형용기 (71).jpg,bottle,0.03718694671988487,0.5835842737413713,26.47698211669922,39.68689727783203,194.2865447998047,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (72).jpg,food storage box,0.0276760496199131,0.9997780481974284,0.0,0.0,239.9467315673828,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (73).jpg,plastic bowl,0.020575396716594696,0.4130097193066134,9.836952209472656,109.43767547607422,192.11370849609375,239.94998168945312
원형용기,retest_data\container_dataset 원형용기\원형용기 (74).jpg,plastic bowl,0.1372159719467163,0.6124061469177832,15.747734069824219,78.400146484375,234.03131103515625,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (75).jpg,plastic bowl,0.14997515082359314,0.5171303899921986,0.08603668212890625,115.62844848632812,239.5838165283203,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (76).jpg,plastic bowl,0.0790431946516037,0.3642297772683378,111.80323791503906,0.0,239.8714141845703,163.81614685058594
원형용기,retest_data\container_dataset 원형용기\원형용기 (77).jpg,bottle,0.024948731064796448,0.5709734484070578,101.12498474121094,0.0,240.0,236.81776428222656
원형용기,retest_data\container_dataset 원형용기\원형용기 (78).jpg,plastic bowl,0.16162924468517303,0.33284068926236615,116.75516510009766,24.757347106933594,239.8746337890625,180.47296142578125
원형용기,retest_data\container_dataset 원형용기\원형용기 (79).jpg,plastic bowl,0.08562718331813812,0.39490593107672795,46.75499725341797,36.30388641357422,208.4648895263672,176.96678161621094
원형용기,retest_data\container_dataset 원형용기\원형용기 (80).jpg,plastic bowl,0.07532087713479996,0.426224936714284,41.825523376464844,22.75821304321289,209.56251525878906,169.12161254882812
원형용기,retest_data\container_dataset 원형용기\원형용기 (81).jpg,bottle,0.03821961581707001,0.049886940749055,62.263153076171875,0.03216361999511719,158.0386199951172,30.034500122070312
원형용기,retest_data\container_dataset 원형용기\원형용기 (82).jpg,plastic box,0.02084365300834179,0.46291900179976436,28.43566131591797,21.468978881835938,201.17715454101562,175.82757568359375
원형용기,retest_data\container_dataset 원형용기\원형용기 (83).jpg,food storage box,0.03278423473238945,0.9965884530431868,0.0,0.7276153564453125,239.91517639160156,239.993408203125
원형용기,retest_data\container_dataset 원형용기\원형용기 (84).jpg,plastic bowl,0.042922455817461014,0.7116127762628457,0.0,4.638679504394531,201.77874755859375,207.77650451660156
원형용기,retest_data\container_dataset 원형용기\원형용기 (85).jpg,plastic bowl,0.04982597753405571,0.792252779773662,0.0,1.6003875732421875,197.81126403808594,232.2938232421875
원형용기,retest_data\container_dataset 원형용기\원형용기 (86).jpg,plastic bowl,0.06501562893390656,0.687568632872911,0.0,0.29157257080078125,184.829833984375,214.5640869140625
원형용기,retest_data\container_dataset 원형용기\원형용기 (87).jpg,plastic bowl,0.10981950908899307,0.5783280520063272,0.0,0.0,154.3846893310547,215.77072143554688
원형용기,retest_data\container_dataset 원형용기\원형용기 (88).jpg,plastic tub,0.10895078629255295,0.561644883404329,0.0,0.0,147.36697387695312,219.5250701904297
원형용기,retest_data\container_dataset 원형용기\원형용기 (89).jpg,plastic bowl,0.01741935685276985,0.5284292361975531,0.0,0.0,138.34815979003906,220.0067138671875
원형용기,retest_data\container_dataset 원형용기\원형용기 (90).jpg,plastic tub,0.05999404937028885,0.6614369125634767,0.0,0.0,174.25621032714844,218.63648986816406
원형용기,retest_data\container_dataset 원형용기\원형용기 (91).jpg,bottle,0.04743608459830284,0.9996983210245768,0.0,0.0,239.92759704589844,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (92).jpg,bottle,0.03551590070128441,0.7998744125504467,47.65736389160156,0.27463531494140625,240.0,239.8094940185547
원형용기,retest_data\container_dataset 원형용기\원형용기 (93).jpg,bottle,0.058096855878829956,0.6887308166483126,72.55445861816406,0.0,239.98605346679688,236.93792724609375
원형용기,retest_data\container_dataset 원형용기\원형용기 (94).jpg,bottle,0.05001479759812355,0.698565275364781,71.99010467529297,0.0,240.0,239.49398803710938
원형용기,retest_data\container_dataset 원형용기\원형용기 (95).jpg,bottle,0.07643814384937286,0.6574551367941724,81.88890838623047,0.0,240.0,239.51144409179688
원형용기,retest_data\container_dataset 원형용기\원형용기 (96).jpg,없음,0.0,0.0,0.0,0.0,0.0,0.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (97).jpg,plastic bowl,0.03650423139333725,0.657324189160459,75.3173828125,10.055717468261719,240.0,239.96385192871094
원형용기,retest_data\container_dataset 원형용기\원형용기 (98).jpg,food storage box,0.026901792734861374,0.6823766708374024,0.0,76.22959899902344,240.0,240.0
원형용기,retest_data\container_dataset 원형용기\원형용기 (99).jpg,food container,0.040361613035202026,0.6194300241067322,2.4958419799804688,70.08418273925781,212.5697479248047,239.9252166748047
원형용기,retest_data\container_dataset 원형용기\원형용기 (100).jpg,plastic bowl,0.038096606731414795,0.3947149537565565,67.78333282470703,68.57395935058594,233.9158172607422,205.4260711669922
